job_id,company_name,job_task_str,job_task_vec,job_task_codevec,job_task_codestr,job_creat,job_applyon,job_applyoff,job_experience,job_education,job_regular,job_irregular,job_intern,job_period,job_trans,company_foundedyear,job_quota,applicants_total,applicants_male,applicants_female,applicants_age_25below,applicants_age_2630,applicants_age_3135,applicants_age_3640,applicants_age_4145,applicants_age_46above,applicants_edu_nohs,applicants_edu_hs,applicants_edu_sclg,applicants_edu_clg,applicants_edu_grd,company_type_eng,company_type_cat,Industry_Standardized,company_province,company_city,job_field_cat,job_field_catname,job_pay_lower,job_pay_upper,job_weekday,job_dayon,job_dayoff,benefit_insurance_national,benefit_insurance_health,benefit_insurance_employ,benefit_insurance_injury,benefit_insurance_retire,benefit_bonus_retire,benefit_bonus_overtime,benefit_bonus_performance,benefit_bonus_seniority,benefit_bonus_support,benefit_holiday_annual,benefit_holiday_family,benefit_holiday_mother,benefit_holiday_father,benefit_holiday_sick,benefit_edu,benefit_food,benefit_live,benefit_transport
47024751,이지동안의원 ,Patient_Management_Basic_Nursing|Nursing_Support_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance']","[25, 22]",25|22,2025-05-24,2025-05-24,2070-01-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46992705,발머스한의원 노원점,Customer_Patient_Communication_Consultation,['Customer_Patient_Communication_Consultation'],[3],3,2025-05-19,2025-05-19,2025-06-18,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Nowon,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47020238,경희팔료한의원,,[],[],,2025-05-23,2025-05-23,2025-06-22,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Guro,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47091318,시청역 연세예감치과,Environment_Safety_Cleaning_Mgmt,['Environment_Safety_Cleaning_Mgmt'],[7],7,2025-06-05,2025-06-05,2025-07-05,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46978595,㈜에스이에이치인터내셔널 ,Customer_Patient_Communication_Consultation|Sales_Business_Development,"['Customer_Patient_Communication_Consultation', 'Sales_Business_Development']","[3, 31]",3|31,2025-05-17,2025-05-16,2025-07-15,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Dongdaemun,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47091526,에이드재활의학과의원,Patient_Management_Basic_Nursing|Nursing_Support_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance']","[25, 22]",25|22,2025-06-05,2025-06-05,2025-07-05,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gyeongsangbuk-do,Andong,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46938688,닥터에버스의원 마곡,Beauty_Skin_Esthetics|Other_Unclassified,"['Beauty_Skin_Esthetics', 'Other_Unclassified']","[1, 23]",1|23,2025-05-10,2025-05-10,2025-06-09,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Gangseo,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46994740,㈜에스이에이치인터내셔널 ,Customer_Patient_Communication_Consultation|Sales_Business_Development,"['Customer_Patient_Communication_Consultation', 'Sales_Business_Development']","[3, 31]",3|31,2025-05-21,2025-05-20,2025-07-19,0,no,0,1,0,0,0,2017,,3.0,0.0,3.0,2,0,1,0,0,0.0,0.0,1.0,2.0,0.0,0.0,small,3,Medical_Healthcare,Gyeonggi-do,Pyeongtaek,3,Administration,,,5.0,09:00,18:00,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0
46964937,에이원손해사정(주),Administration_Clerical_Support|Record_Document_Management|Quality_Management_Compliance|Medical_Billing_Insurance,"['Administration_Clerical_Support', 'Record_Document_Management', 'Quality_Management_Compliance', 'Medical_Billing_Insurance']","[0, 30, 29, 17]",0|30|29|17,2025-05-14,2025-05-14,2025-06-13,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Finance_Insurance,Seoul,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46957388,라해의원,Customer_Patient_Communication_Consultation|Nursing_Support_Assistance|Surgical_Preparation_Assistance|Patient_Management_Basic_Nursing|Sales_Business_Development,"['Customer_Patient_Communication_Consultation', 'Nursing_Support_Assistance', 'Surgical_Preparation_Assistance', 'Patient_Management_Basic_Nursing', 'Sales_Business_Development']","[3, 22, 32, 25, 31]",3|22|32|25|31,2025-05-13,2025-05-13,2025-07-12,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47079828,연세성모정신건강의학과의원,Record_Document_Management|Administration_Clerical_Support,"['Record_Document_Management', 'Administration_Clerical_Support']","[30, 0]",30|0,2025-06-04,2025-06-04,2025-06-21,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Gyeonggi-do,Bucheon,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47075619,전국개인택시공제조합,Quality_Management_Compliance,['Quality_Management_Compliance'],[29],29,2025-06-02,2025-06-02,2025-06-11,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Finance_Insurance,Seoul,Songpa,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46986529,인바이츠바이오코아㈜,Other_Unclassified,['Other_Unclassified'],[23],23,2025-05-19,2025-05-19,2025-06-12,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Finance_Insurance,Seoul,Geumcheon,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47030899,라이블리성형외과의원,Patient_Management_Basic_Nursing|Nursing_Support_Assistance|Surgical_Preparation_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance', 'Surgical_Preparation_Assistance']","[25, 22, 32]",25|22|32,2025-05-26,2025-05-26,2025-06-25,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46948611,포웰의원,Customer_Patient_Communication_Consultation|Sales_Business_Development,"['Customer_Patient_Communication_Consultation', 'Sales_Business_Development']","[3, 31]",3|31,2025-05-12,2025-05-12,2025-06-15,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Songpa,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46911709,커리어넷,Record_Document_Management|Administration_Clerical_Support,"['Record_Document_Management', 'Administration_Clerical_Support']","[30, 0]",30|0,2025-05-07,2025-05-07,2025-07-06,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gwangju,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47089583,그랜드아름다운의원,Beauty_Skin_Esthetics|Nursing_Support_Assistance|Record_Document_Management|Patient_Management_Basic_Nursing|Administration_Clerical_Support,"['Beauty_Skin_Esthetics', 'Nursing_Support_Assistance', 'Record_Document_Management', 'Patient_Management_Basic_Nursing', 'Administration_Clerical_Support']","[1, 22, 30, 25, 0]",1|22|30|25|0,2025-06-05,2025-06-05,2025-07-05,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gangwon-do,Chuncheon,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47052716,밴스의원 일산,Customer_Patient_Communication_Consultation|Sales_Business_Development,"['Customer_Patient_Communication_Consultation', 'Sales_Business_Development']","[3, 31]",3|31,2025-05-29,2025-05-29,2025-06-28,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Gyeonggi-do,Goyang,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46838848,루호성형외과의원,Customer_Patient_Communication_Consultation|Nursing_Support_Assistance|Surgical_Preparation_Assistance|Patient_Management_Basic_Nursing|Sales_Business_Development,"['Customer_Patient_Communication_Consultation', 'Nursing_Support_Assistance', 'Surgical_Preparation_Assistance', 'Patient_Management_Basic_Nursing', 'Sales_Business_Development']","[3, 22, 32, 25, 31]",3|22|32|25|31,2025-04-21,2025-04-21,2070-01-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46988675,현백한의원,Patient_Management_Basic_Nursing|Nursing_Support_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance']","[25, 22]",25|22,2025-05-19,2025-05-19,2025-06-18,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Dobong,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47084912,볼륨성형외과,Surgical_Preparation_Assistance,['Surgical_Preparation_Assistance'],[32],32,2025-06-04,2025-06-04,2025-07-04,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,Seocho,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46768642,해성한의원,Record_Document_Management|Patient_Management_Basic_Nursing|Nursing_Support_Assistance|Administration_Clerical_Support,"['Record_Document_Management', 'Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance', 'Administration_Clerical_Support']","[30, 25, 22, 0]",30|25|22|0,2025-04-09,2025-04-09,2070-01-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46901615,㈜헤이어,Education_Training|HR_Recruitment|Hospital_Management_Operations,"['Education_Training', 'HR_Recruitment', 'Hospital_Management_Operations']","[5, 10, 12]",5|10|12,2025-05-02,2025-05-02,2025-07-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Education,Gyeonggi-do,Goyang,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47059346,365엠씨(mc) 인천병원,Patient_Management_Basic_Nursing|Nursing_Support_Assistance|Emergency_Response_CPR,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance', 'Emergency_Response_CPR']","[25, 22, 6]",25|22|6,2025-05-30,2025-05-30,2025-07-29,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Incheon,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47024643,아이누리한의원송도점,Medical_Testing_Diagnostics|Nursing_Support_Assistance|Record_Document_Management|Patient_Management_Basic_Nursing|Administration_Clerical_Support,"['Medical_Testing_Diagnostics', 'Nursing_Support_Assistance', 'Record_Document_Management', 'Patient_Management_Basic_Nursing', 'Administration_Clerical_Support']","[19, 22, 30, 25, 0]",19|22|30|25|0,2025-05-24,2025-05-24,2025-06-23,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Incheon,Yeonsu,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47081314,톡스앤필 일산주엽,Patient_Management_Basic_Nursing|Nursing_Support_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance']","[25, 22]",25|22,2025-06-04,2025-06-04,2025-07-04,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gyeonggi-do,Goyang,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47096239,사적인아름다움지유의원,,[],[],,2025-06-06,2025-06-06,2025-08-05,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,Seocho,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47004276,루아크성형외과의원,Patient_Management_Basic_Nursing|Nursing_Support_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance']","[25, 22]",25|22,2025-05-21,2025-05-21,2025-06-20,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47074118,㈜케이지아웃소싱,Beauty_Skin_Esthetics|Customer_Patient_Communication_Consultation|Nursing_Support_Assistance|Record_Document_Management|Patient_Management_Basic_Nursing|Administration_Clerical_Support,"['Beauty_Skin_Esthetics', 'Customer_Patient_Communication_Consultation', 'Nursing_Support_Assistance', 'Record_Document_Management', 'Patient_Management_Basic_Nursing', 'Administration_Clerical_Support']","[1, 3, 22, 30, 25, 0]",1|3|22|30|25|0,2025-06-02,2025-06-02,2025-07-02,3,high_school,1,0,3,0,0,,,3.0,0.0,3.0,2,1,0,0,0,0.0,0.0,2.0,1.0,0.0,0.0,small,3,Beauty_Cosmetic,Seoul,Mapo,3,Administration,250.0,400.0,5.0,10:30,20:00,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
46966773,두드림성형외과,Patient_Management_Basic_Nursing|Nursing_Support_Assistance|Surgical_Preparation_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance', 'Surgical_Preparation_Assistance']","[25, 22, 32]",25|22|32,2025-05-15,2025-05-15,2025-06-14,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47089593,그랜드아름다운의원,Beauty_Skin_Esthetics|Record_Document_Management|Administration_Clerical_Support,"['Beauty_Skin_Esthetics', 'Record_Document_Management', 'Administration_Clerical_Support']","[1, 30, 0]",1|30|0,2025-06-05,2025-06-05,2025-07-05,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gangwon-do,Chuncheon,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47069317,리팅성형외과의원,Surgical_Preparation_Assistance,['Surgical_Preparation_Assistance'],[32],32,2025-06-02,2025-06-02,2025-07-02,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47082988,서울대학교병원,Other_Unclassified,['Other_Unclassified'],[23],23,2025-06-04,2025-06-04,2025-07-04,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46996730,바우스의원,Patient_Management_Basic_Nursing|Nursing_Support_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance']","[25, 22]",25|22,2025-05-20,2025-05-20,2025-06-19,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46927016,메디픽셀,Project_Management_RnD,['Project_Management_RnD'],[28],28,2025-05-08,2025-05-08,2025-07-07,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Finance_Insurance,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46815254,시즈클리닉,Customer_Patient_Communication_Consultation|Education_Training|Sales_Business_Development,"['Customer_Patient_Communication_Consultation', 'Education_Training', 'Sales_Business_Development']","[3, 5, 31]",3|5|31,2025-04-17,2025-04-17,2025-06-16,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46928349,에스원화재특종손해사정㈜,Medical_Billing_Insurance,['Medical_Billing_Insurance'],[17],17,2025-05-08,2025-05-08,2025-06-07,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Finance_Insurance,Gwangju,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46894302,㈜캄코화재특종손해사정,Medical_Billing_Insurance,['Medical_Billing_Insurance'],[17],17,2025-04-30,2025-04-30,2025-06-29,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Finance_Insurance,Gwangju,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46993844,경희팔팔한의원,Patient_Management_Basic_Nursing|Nursing_Support_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance']","[25, 22]",25|22,2025-05-20,2025-05-20,2025-06-19,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Dongdaemun,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46927778,유윌비손해사정㈜,Quality_Management_Compliance|Medical_Billing_Insurance,"['Quality_Management_Compliance', 'Medical_Billing_Insurance']","[29, 17]",29|17,2025-05-08,2025-05-08,2025-07-07,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Finance_Insurance,Gyeonggi-do,Suwon,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47087553,파란손해사정㈜,Customer_Patient_Communication_Consultation|Quality_Management_Compliance|Medical_Billing_Insurance,"['Customer_Patient_Communication_Consultation', 'Quality_Management_Compliance', 'Medical_Billing_Insurance']","[3, 29, 17]",3|29|17,2025-06-05,2025-06-05,2025-06-10,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Finance_Insurance,Gwangju,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47050960,대한적십자사,Record_Document_Management|Medical_Testing_Diagnostics|Administration_Clerical_Support,"['Record_Document_Management', 'Medical_Testing_Diagnostics', 'Administration_Clerical_Support']","[30, 19, 0]",30|19|0,2025-05-29,2025-05-28,2025-06-13,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47089336,밴스의원 일산,,[],[],,2025-06-05,2025-06-05,2025-07-05,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Beauty_Cosmetic,Gyeonggi-do,Goyang,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47052972,서울프라임하트내과,,[],[],,2025-05-29,2025-05-29,2025-06-28,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47067312,㈜케이지아웃소싱,Beauty_Skin_Esthetics|Customer_Patient_Communication_Consultation|Nursing_Support_Assistance|Record_Document_Management|Patient_Management_Basic_Nursing|Administration_Clerical_Support,"['Beauty_Skin_Esthetics', 'Customer_Patient_Communication_Consultation', 'Nursing_Support_Assistance', 'Record_Document_Management', 'Patient_Management_Basic_Nursing', 'Administration_Clerical_Support']","[1, 3, 22, 30, 25, 0]",1|3|22|30|25|0,2025-06-02,2025-06-01,2025-07-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Beauty_Cosmetic,Seoul,Seocho,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47087429,MS성형외과의원,Beauty_Skin_Esthetics|Customer_Patient_Communication_Consultation|Dermatology_Medical_Esthetics_Dept,"['Beauty_Skin_Esthetics', 'Customer_Patient_Communication_Consultation', 'Dermatology_Medical_Esthetics_Dept']","[1, 3, 4]",1|3|4,2025-06-05,2025-06-05,2025-07-05,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Gyeonggi-do,Seongnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47010520,아비쥬의원(일산),Patient_Management_Basic_Nursing|Inventory_Supply_Management|Nursing_Support_Assistance,"['Patient_Management_Basic_Nursing', 'Inventory_Supply_Management', 'Nursing_Support_Assistance']","[25, 16, 22]",25|16|22,2025-05-22,2025-05-22,2025-06-21,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Beauty_Cosmetic,Gyeonggi-do,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46935577,벨뷰의원,Beauty_Skin_Esthetics|Customer_Patient_Communication_Consultation|Patient_Management_Basic_Nursing|Nursing_Support_Assistance,"['Beauty_Skin_Esthetics', 'Customer_Patient_Communication_Consultation', 'Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance']","[1, 3, 25, 22]",1|3|25|22,2025-05-09,2025-05-09,2025-06-08,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Seocho,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47012002,의료법인나래의료재단,Patient_Management_Basic_Nursing|Medical_Testing_Diagnostics|Nursing_Support_Assistance,"['Patient_Management_Basic_Nursing', 'Medical_Testing_Diagnostics', 'Nursing_Support_Assistance']","[25, 19, 22]",25|19|22,2025-05-22,2025-05-22,2025-06-21,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gyeonggi-do,Anyang,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47044833,밴스의원 용산,Beauty_Skin_Esthetics,['Beauty_Skin_Esthetics'],[1],1,2025-05-28,2025-05-28,2025-07-27,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,Yongsan,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46919032,본라인한의원(문래점),,[],[],,2025-05-07,2025-05-07,2025-07-06,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Yeongdeungpo,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46960735,서울동행요양병원,Customer_Patient_Communication_Consultation,['Customer_Patient_Communication_Consultation'],[3],3,2025-05-14,2025-05-14,2070-01-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47089326,밴스의원 일산,Customer_Patient_Communication_Consultation|Sales_Business_Development,"['Customer_Patient_Communication_Consultation', 'Sales_Business_Development']","[3, 31]",3|31,2025-06-05,2025-06-05,2025-07-05,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Gyeonggi-do,Goyang,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46983126,밴스의원 일산,Record_Document_Management|Administration_Clerical_Support,"['Record_Document_Management', 'Administration_Clerical_Support']","[30, 0]",30|0,2025-05-18,2025-05-18,2025-07-17,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gyeonggi-do,Goyang,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46883357,밴스의원 일산,Customer_Patient_Communication_Consultation|Sales_Business_Development,"['Customer_Patient_Communication_Consultation', 'Sales_Business_Development']","[3, 31]",3|31,2025-04-29,2025-04-29,2025-06-28,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gyeonggi-do,Goyang,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47073104,아세아손해사정㈜,Quality_Management_Compliance|Medical_Billing_Insurance,"['Quality_Management_Compliance', 'Medical_Billing_Insurance']","[29, 17]",29|17,2025-06-02,2025-06-02,2025-06-11,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Finance_Insurance,Seoul,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46956855,예쁨주의쁨의원,Beauty_Skin_Esthetics|Customer_Patient_Communication_Consultation|Record_Document_Management|Sales_Business_Development|Administration_Clerical_Support,"['Beauty_Skin_Esthetics', 'Customer_Patient_Communication_Consultation', 'Record_Document_Management', 'Sales_Business_Development', 'Administration_Clerical_Support']","[1, 3, 30, 31, 0]",1|3|30|31|0,2025-05-13,2025-05-12,2025-06-12,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Gangwon-do,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46983126,밴스의원 일산,Record_Document_Management|Administration_Clerical_Support,"['Record_Document_Management', 'Administration_Clerical_Support']","[30, 0]",30|0,2025-05-18,2025-05-18,2025-07-17,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gyeonggi-do,Goyang,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46883357,밴스의원 일산,Customer_Patient_Communication_Consultation|Sales_Business_Development,"['Customer_Patient_Communication_Consultation', 'Sales_Business_Development']","[3, 31]",3|31,2025-04-29,2025-04-29,2025-06-28,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gyeonggi-do,Goyang,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46953489,㈜벌트코리아,Patient_Management_Basic_Nursing|Inventory_Supply_Management|Nursing_Support_Assistance|Education_Training,"['Patient_Management_Basic_Nursing', 'Inventory_Supply_Management', 'Nursing_Support_Assistance', 'Education_Training']","[25, 16, 22, 5]",25|16|22|5,2025-05-13,2025-05-13,2025-06-12,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
